date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,accounts_receivable,accounts_payable,cogs,current_liabilities,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30,days_sales_uncollected,days_payables_outstanding,ocf_ratio
2024-11-30,PJT_B,171060.84,0.0,163545.14,219580.48,327897.78,108317.3,-219580.48,295269.91,497604.69,163545.14,617863.51,-231809.38,997.2071428571445,71901.35233333334,4.937495732706184,7.016782589892005,-0.3277030571657516
2025-01-04,PJT_B,0.0,165857.9,0.0,0.0,108317.3,274175.2,165857.9,129412.01,497604.69,0.0,576057.79,-219580.48,4456.437142857142,71900.817,4.381836635116731,7.271521078617158,0.246997341417568
2025-01-05,PJT_B,0.0,0.0,179325.41,248345.25,274175.2,25829.95,-248345.25,129412.01,428584.85,179325.41,542854.17,165857.9,-68784.54428571429,80178.96299999999,4.129090988550401,6.913405796510597,-0.3708522252361997
2025-03-16,PJT_B,44531.9,0.0,166237.92,23981.71,25829.95,1848.24,-23981.71,173943.91,570841.06,166237.92,668260.05,-248345.25,-96121.6557142857,79334.16966666668,3.9535168016408186,6.755215176089588,-0.03581623314155616
2025-03-17,PJT_B,108655.65,0.0,145992.61,1702.89,1848.24,145.35,-1702.89,282599.56,715130.78,145992.61,942218.95,-23981.71,-90108.77142857143,79390.93266666666,4.296937338086403,6.440167027704241,-0.00251031895325413
2025-05-12,PJT_B,0.0,139401.3,105168.24,134018.13,145.35,5528.52,5383.17,143198.26,686280.89,105168.24,797321.6,-1702.89,-79168.37714285715,83858.20366666668,4.440338236986775,6.242585058297547,0.007868036445840861
2025-06-01,PJT_B,78734.19,0.0,155174.77,4978.37,5528.52,550.15,-4978.37,221932.45,836477.29,155174.77,990155.51,5383.17,-46763.94714285714,84024.14933333333,4.544209310909578,6.005826172760374,-0.007163448893585096
2025-07-08,PJT_B,126570.86,81082.28,75998.65,81580.75,550.15,51.68,-498.47,267421.03,830895.19,75998.65,1061489.62,-4978.37,-15466.517142857145,81294.53499999999,4.288793195345935,6.323607096180291,-0.0007028606233254396
2025-08-02,PJT_B,102077.84,124561.37,171601.4,95969.04,51.68,28644.01,28592.33,244937.5,906527.55,171601.4,1136102.21,-498.47,-35075.88428571429,80854.38566666665,3.918954290748913,6.32712649135704,0.03948249606022622
2022-10-12,PJT_C,268246.64,0.0,573684.85,542017.72,979708.95,437691.23,-542017.72,268246.64,31667.13,573684.85,41076.2,,-542017.72,542017.72,90.0,1.6559856862177904,-13.1954202190076
2022-12-22,PJT_C,122947.67,255088.73,267987.71,276641.54,437691.23,416138.42,-21552.81,136105.58,23013.3,267987.71,27910.89,-542017.72,-281785.265,409329.63,23.777151189705634,0.974495889470366,-0.6248360381630824
2022-12-28,PJT_C,0.0,0.0,254401.17,256910.82,416138.42,159227.6,-256910.82,136105.58,20503.65,254401.17,27477.71,-21552.81,-273493.7833333333,358523.36000000004,21.1870512664358,0.6859399869021585,-7.989779277000523
2023-01-26,PJT_C,0.0,0.0,316570.18,146044.21,159227.6,13183.39,-146044.21,136105.58,191029.62,316570.18,254851.16,-256910.82,-241631.38999999998,305403.5725,19.892001304800882,1.4133800711320093,-1.6628246550484072
2023-02-18,PJT_C,0.0,0.0,327150.75,12000.65,13183.39,1182.74,-12000.65,136105.58,506179.72,327150.75,612162.8,-146044.21,-195705.242,246722.98799999998,19.11497132781993,2.663739938137297,-0.06227770916299182
2023-04-12,PJT_C,334859.41,125667.13,282837.25,126757.26,1182.74,92.61,-1090.13,345297.86,662259.71,282837.25,834049.33,-12000.65,-163269.38999999998,226728.69999999998,15.20615887566379,3.546500781746294,-0.003638763720237608
2023-05-02,PJT_C,151922.81,0.0,0.0,0.0,92.61,92.61,0.0,497220.67,662259.71,0.0,783988.01,-1090.13,-139945.19142857142,194338.88571428572,18.630470116542845,4.4431066620943955,0.0
2023-06-20,PJT_C,0.0,0.0,0.0,0.0,92.61,92.61,0.0,497220.67,662259.71,0.0,816689.75,0.0,-62514.08857142857,170046.525,21.19870354720214,5.115561072355473,0.0
2023-07-08,PJT_C,388219.32,474254.55,160787.77,186549.69,92.61,287797.47,287704.86,411185.44,636497.79,160787.77,801039.25,0.0,-18334.42142857143,171880.21,9.994395272918373,5.184024508441425,0.6166212446137045
2023-07-12,PJT_C,363159.31,0.0,160711.92,184544.23,287797.47,103253.24,-184544.23,774344.75,612665.48,160711.92,782848.97,287704.86,-7996.337142857145,173146.612,11.711921788180332,5.129834630444809,-0.370414984958323
2023-07-16,PJT_C,0.0,0.0,110122.1,97358.07,103253.24,5895.17,-97358.07,774344.75,625429.51,110122.1,775616.04,-184544.23,-1041.1742857142901,166256.74454545454,13.117170755212845,5.149240198391432,-0.18600081448004682
2023-08-22,PJT_C,288871.5,349919.47,206639.62,195699.67,5895.17,160114.97,154219.8,713296.78,636369.46,206639.62,743847.95,-97358.07,22704.60428571428,168710.32166666666,10.012159130786932,4.9514713258027205,0.2846452470194506
2023-09-06,PJT_C,0.0,0.0,196904.47,149958.62,160114.97,10156.35,-149958.62,713296.78,683315.31,196904.47,806542.05,154219.8,1437.6771428571374,167267.88307692308,10.60810531276597,4.807453854179094,-0.2667536063624065
2023-09-09,PJT_C,0.0,0.0,110574.6,9459.95,10156.35,696.4,-9459.95,713296.78,784429.96,110574.6,1049378.38,-149958.62,86.25571428570818,155995.88785714286,11.118916325890861,4.864050906458442,-0.01584680118034022
2023-09-14,PJT_C,385393.71,0.0,257915.2,657.36,696.4,39.04,-657.36,1098690.49,1041687.8,257915.2,1397880.28,-9459.95,-7.652857142863387,145639.986,12.20131403829076,4.822612766520296,-0.001010767541458652
2023-10-10,PJT_C,234210.65,658459.0700000001,180859.72,411874.73,39.04,246623.38,246584.34,674442.07,810672.79,180859.72,1017716.39,-657.36,-5882.012857142865,162279.6575,8.07531285940061,4.727327512807188,0.3662231425479074
2023-10-12,PJT_C,131984.17,0.0,108112.04,116820.5,246623.38,129802.88,-116820.5,806426.24,801964.33,108112.04,968673.16,246584.34,3792.805714285708,159605.5894117647,8.364013232607244,4.715008972658187,-0.16913567263380075
2023-10-14,PJT_C,267760.84,0.0,63581.49,67767.81,129802.88,62035.07,-67767.81,1074187.08,797778.01,63581.49,997415.69,-116820.5,8019.985714285709,154503.49055555556,8.86012849509134,4.745476466434125,-0.09575358155703657
2023-11-07,PJT_C,0.0,408409.67,93821.19,58422.11,62035.07,412022.63,349987.56,665777.41,833177.09,93821.19,1062764.57,-67767.81,35986.80857142857,149446.5757894737,7.347549463507883,4.739066502125162,0.48179959789358656
2023-11-18,PJT_C,0.0,0.0,121584.11,152381.14,412022.63,259641.49,-152381.14,665777.41,802380.06,121584.11,981186.27,349987.56,35640.73428571428,149593.304,7.419764701679412,4.675055216633889,-0.20615566008404518
2023-11-24,PJT_C,0.0,284027.86,72415.26,57397.24,259641.49,486272.11,226630.62,381749.55,817398.08,72415.26,945337.52,-152381.14,69367.95857142856,145203.01523809522,6.49452970129423,4.6710426504595715,0.3025881318798818
2023-12-04,PJT_C,193087.47,329327.23,162878.88,154439.74,486272.11,661159.6,174887.49,245509.79,825837.22,162878.88,1042547.49,226630.62,94445.79428571428,145622.86636363636,5.607736586825323,4.557967084929192,0.22941534864457389
2023-12-15,PJT_C,172078.88,0.0,0.0,0.0,661159.6,661159.6,0.0,417588.67,825837.22,0.0,956627.17,174887.49,59219.46,139291.43739130435,5.552709424154797,4.6271151675461315,0.0
2023-12-23,PJT_C,147734.66,0.0,117053.44,129719.88,661159.6,531439.72,-129719.88,565323.33,813170.78,117053.44,971168.19,0.0,57376.69142857142,138892.6225,5.566274266198454,4.554275285980996,-0.16649613428944757
2023-12-26,PJT_C,374248.09,0.0,156849.72,163436.96,531439.72,368002.76,-163436.96,939571.42,806583.54,156849.72,1064568.05,-129719.88,43709.66999999999,139874.396,5.7344120774764535,4.437665009953053,-0.20674234158324006
2024-01-05,PJT_C,0.0,0.0,197188.28,176385.05,368002.76,191617.71,-176385.05,939571.42,827386.77,197188.28,1019724.01,-163436.96,-31486.417142857146,141278.65192307692,5.889616210963839,4.292154829561776,-0.22066073428913588
2024-01-07,PJT_C,209182.86,0.0,257910.88,174181.29,191617.71,17436.42,-174181.29,1148754.28,911116.36,257910.88,1166689.29,-176385.05,-34600.724285714285,142497.26814814814,6.113882846740175,4.121913319053238,-0.21425707068142608
2024-01-25,PJT_C,0.0,0.0,146326.27,15735.4,17436.42,1701.02,-15735.4,1148754.28,1041707.23,146326.27,1321770.96,-174181.29,-69224.44142857143,137970.05857142858,6.322130437103915,4.0836778359901675,-0.018932612858342215
2024-01-29,PJT_C,289756.68,0.0,154978.34,1568.3,1701.02,132.72,-1568.3,1438510.96,1195117.27,154978.34,1506582.3,-15735.4,-94432.41142857143,133266.54965517242,6.619909476575824,4.066436256733503,-0.0018355178664426267
2024-01-30,PJT_C,0.0,369514.13,104576.23,199561.2,132.72,170085.65,169952.93,1068996.83,1100132.3,104576.23,1341574.76,-1568.3,-70153.42142857143,135476.37133333334,6.001166825675212,4.064311757906513,0.19520082558483484
2024-02-01,PJT_C,376581.23,0.0,105590.01,90070.95,170085.65,80014.7,-90070.95,1445578.06,1115651.36,105590.01,1379541.18,169952.93,-64489.28857142857,120411.47899999999,6.362903100428214,4.700227139131618,-0.0984089086168463
2024-02-08,PJT_C,0.0,146554.24,96946.64,95906.39,80014.7,130662.55,50647.85,1299023.82,1116691.61,96946.64,1369542.79,-90070.95,-33905.744285714296,114386.974,6.9520429990674115,5.11956186129901,0.052758540769204824
2024-02-09,PJT_C,396782.6,0.0,221911.65,123905.63,130662.55,6756.92,-123905.63,1695806.42,1214697.63,221911.65,1538715.85,50647.85,-26408.68428571429,109953.46766666666,7.447794661977693,5.422385643818429,-0.12263416061696739
2024-02-12,PJT_C,207737.84,0.0,71840.27,6330.04,6756.92,426.88,-6330.04,1903544.26,1280207.86,71840.27,1626556.9,-123905.63,-2429.93428571429,105296.32866666667,8.009575897347137,5.9911614105244695,-0.0059938366420635965
2024-02-13,PJT_C,0.0,183577.44,162757.05,183962.66,426.88,41.66,-385.22,1719966.82,1259002.25,162757.05,1646568.63,-6330.04,-237.05142857143278,111028.39566666666,8.043658076982716,6.416692819584244,-0.0003532275758491024
2024-02-17,PJT_C,134362.11,0.0,0.0,0.0,41.66,41.66,0.0,1854328.93,1259002.25,0.0,1527790.86,-385.22,-13.008571428575644,106803.15366666668,8.830118800565907,7.051190483128171,0.0
2024-02-19,PJT_C,0.0,0.0,284650.59,38.82,41.66,2.84,-38.82,1854328.93,1543614.02,284650.59,1987719.31,0.0,-24297.544285714288,106804.44766666667,9.253679901477998,6.775636793368521,-3.3644739277351465e-05
2024-02-21,PJT_C,360262.35,364801.59,84819.54,87189.98,2.84,277614.45,277611.61,1849789.69,1541243.58,84819.54,1933758.91,-38.82,28228.535714285706,109710.78033333334,8.686777169730181,6.848599636044085,0.23308014709452402
2024-02-24,PJT_C,0.0,0.0,272261.05,252577.72,277614.45,25036.73,-252577.72,1849789.69,1560926.91,272261.05,1837381.08,277611.61,-15089.402857142866,111911.71466666667,10.482926769604783,6.886199240439357,-0.20608475813298152
2024-03-04,PJT_C,0.0,0.0,319228.78,23424.9,25036.73,1611.83,-23424.9,1849789.69,1856730.79,319228.78,2396576.57,-252577.72,-735.012857142866,106541.07033333332,10.830450899370957,6.9205407753969785,-0.018309398849754754
2024-03-14,PJT_C,319960.47,998702.55,0.0,0.0,1611.83,1000314.38,998702.55,1171047.61,1856730.79,0.0,2223554.19,-23424.9,142841.07142857142,103295.80133333334,8.28489761636306,7.3808929819497475,0.7522295155581856
2024-03-30,PJT_C,251905.12,0.0,337602.84,431687.99,1000314.38,568626.39,-431687.99,1422952.73,1762645.64,337602.84,2104602.41,998702.55,81226.39,111162.07866666668,9.24892182153394,7.416679960358282,-0.31440875401774904
2024-04-07,PJT_C,186528.27,570215.26,337944.33,435502.67,568626.39,703338.98,134712.59,1039265.74,1665087.3,337944.33,2032729.17,-431687.99,100471.0457142857,120680.21366666668,8.101870640880522,7.402713636655196,0.095278114391003
2024-04-25,PJT_C,0.0,181279.04,218017.5,115315.5,703338.98,769302.52,65963.54,857986.7,1767789.3,218017.5,2332878.8,134712.59,109899.9542857143,124208.732,7.807310402756025,7.442629864953262,0.04528374681338998
2024-04-27,PJT_C,0.0,535901.17,60430.02,42421.58,769302.52,1262782.11,493479.59,322085.53,1785797.74,60430.02,2317246.28,65963.54,140738.23714285714,125600.87266666666,6.821268011845306,7.933288608323277,0.3317918129253272
2024-05-08,PJT_C,148750.72,0.0,201371.1,229433.4,1262782.11,1033348.71,-229433.4,470836.25,1757735.44,201371.1,2333804.61,493479.59,144044.5685714286,119519.49500000001,7.801966954686644,8.10633095337769,-0.14984026450108412
2024-05-10,PJT_C,262979.2,0.0,293894.46,382334.13,1033348.71,651014.58,-382334.13,733815.45,1669295.77,293894.46,2005142.61,-229433.4,92771.82142857143,128369.94933333334,7.785359992460553,7.970971871507632,-0.24418819043303225
2024-05-13,PJT_C,87030.58,0.0,102793.03,111269.31,651014.58,539745.27,-111269.31,820846.03,1660819.49,102793.03,2147598.09,-382334.13,-65795.58714285716,129819.99933333333,7.727417842985698,8.08667781577639,-0.06936665226278176
2024-05-26,PJT_C,0.0,0.0,355338.29,316027.52,539745.27,223717.75,-316027.52,820846.03,1700130.26,355338.29,2089446.63,-111269.31,-49272.66285714287,138406.84633333335,8.562711459173327,7.838060174771605,-0.19289993556824242
2024-06-10,PJT_C,0.0,309591.76,87893.4,74462.14,223717.75,458847.37,235129.62,511254.27,1713561.52,87893.4,2098342.69,-316027.52,-34927.37285714287,135809.54633333333,7.906230091297204,8.073795577680839,0.14033096624172697
2024-06-26,PJT_C,251810.56,359326.77,254266.43,304842.85,458847.37,513331.29,54483.92,403738.06,1662985.1,254266.43,2081154.6,235129.62,-36567.31857142859,144057.73333333334,7.77439069631299,7.95329940747494,0.03179877515658691
2024-07-01,PJT_C,0.0,0.0,321360.31,357620.39,513331.29,155710.9,-357620.39,403738.06,1626725.02,321360.31,1901182.53,54483.92,-158153.03,150830.4216666667,8.450736312736428,7.867009568486554,-0.2052908718331021
2024-07-05,PJT_C,0.0,0.0,0.0,0.0,155710.9,155710.9,0.0,403738.06,1626725.02,0.0,2007820.2,-357620.39,-125376.83000000003,150830.4216666667,8.447290427869119,8.01738842843802,0.0
2024-07-28,PJT_C,189446.02,0.0,170617.2,136537.02,155710.9,19173.88,-136537.02,593184.08,1660805.2,170617.2,1974541.26,0.0,-90262.95714285717,151057.65966666667,8.45422188697575,8.095128647182637,-0.07541383857740501
2024-08-03,PJT_C,353437.64,0.0,235221.57,17712.6,19173.88,1461.28,-17712.6,946621.72,1878314.17,235221.57,2328566.68,-136537.02,-76897.71285714288,146200.18099999998,8.455975926839695,8.175253522611717,-0.00956075143935187
2024-08-06,PJT_C,344273.73,243707.17,123953.56,111150.47,1461.28,134017.98,132556.7,1047188.28,1891117.26,123953.56,2411183.03,-17712.6,-12814.252857142876,144025.695,7.997827509208685,8.483999456113052,0.06980273282771554
2024-08-10,PJT_C,252105.05,0.0,70509.5,88897.02,134017.98,45120.96,-88897.02,1299293.33,1872729.74,70509.5,2402272.71,132556.7,-59103.77285714288,141182.886,8.033139028676851,8.974951449654242,-0.045818367238524324
2024-08-11,PJT_C,0.0,0.0,89009.52,42187.17,45120.96,2933.79,-42187.17,1299293.33,1919552.09,89009.52,2582915.34,-88897.02,-72913.9285714286,142064.61166666666,8.068450548145016,9.245830561013097,-0.021282541702437333
2024-08-15,PJT_C,272706.71,0.0,223910.55,2738.31,2933.79,195.48,-2738.31,1572000.04,2140724.33,223910.55,2591443.05,-42187.17,-22216.488571428585,142103.61200000002,8.099762704341082,9.305014352271908,-0.0013566702035605219
2024-08-27,PJT_C,101232.38,252649.12,343472.61,252832.34,195.48,12.26,-183.22,1420583.3,2231364.6,343472.61,2868010.13,-2738.31,-22242.66285714287,143879.31666666668,8.412852303854622,9.104614253166865,-8.854260796933355e-05
2024-09-05,PJT_C,168977.14,566305.04,78353.96,41362.48,12.26,524954.82,524942.56,1023255.4,2268356.08,78353.96,2778472.7,-183.22,72254.42,142255.70099999997,7.312281271074104,9.36302409662282,0.24809219302909366
2024-09-06,PJT_C,345605.33,0.0,0.0,0.0,524954.82,524954.82,0.0,1368860.73,2268356.08,0.0,2659547.52,524942.56,74784.79142857142,139058.82133333333,7.562274373842616,9.749875908463071,0.0
2024-09-18,PJT_C,143051.23,0.0,118989.61,139689.13,524954.82,385265.69,-139689.13,1511911.96,2247656.56,118989.61,2705345.4,0.0,35892.52999999999,139584.938,7.522000136437197,10.139959864090367,-0.06355847032707665
2024-09-23,PJT_C,0.0,590363.94,285465.92,220275.79,385265.69,755353.84,370088.15,921548.02,2312846.69,285465.92,2770061.19,-139689.13,101461.83999999998,146716.463,6.4703571392936245,9.931367850360491,0.1655192647859858
2024-10-05,PJT_C,0.0,273189.21,301083.58,257840.61,755353.84,770702.44,15348.6,648358.81,2356089.66,301083.58,2870741.15,370088.15,109681.23571428572,149179.06133333332,6.155561505067424,9.881715761313105,0.00674151778982284
2024-10-07,PJT_C,105673.14,310328.14,137913.33,192325.74,770702.44,888704.84,118002.4,443703.81,2301677.25,137913.33,2871010.63,15348.6,126929.90857142855,155589.91933333332,5.557891696362782,9.825651936707779,0.05083020296402986
2024-10-16,PJT_C,0.0,0.0,235446.01,191847.53,888704.84,696857.31,-191847.53,443703.81,2345275.73,235446.01,2765933.76,118002.4,99549.29285714286,161983.543,5.3040159706980585,10.052659647267138,-0.08172620210472062
2024-10-17,PJT_C,0.0,0.0,0.0,0.0,696857.31,696857.31,0.0,443703.81,2345275.73,0.0,3140200.74,-191847.53,24557.498571428565,159077.21033333335,5.405878929816762,10.349752651576583,0.0
2024-10-19,PJT_C,309737.77,129224.91,276015.48,314247.26,696857.31,511834.96,-185022.35,624216.67,2307043.95,276015.48,2938206.68,0.0,-1874.2657142857206,161132.8616666667,5.04425041619054,10.476499349996752,-0.0763182998524869
2024-10-24,PJT_C,0.0,0.0,274946.08,110588.15,511834.96,401246.81,-110588.15,624216.67,2471401.88,274946.08,2863268.67,-185022.35,2283.017142857138,164038.30333333332,4.813913495621494,10.67133927086602,-0.04532473150796815
2024-10-27,PJT_C,0.0,0.0,310678.21,373786.67,401246.81,27460.14,-373786.67,624216.67,2408293.42,310678.21,3077577.6,-110588.15,-103984.81428571428,176497.859,5.799743289433043,10.198613587237107,-0.15143026722021624
2024-10-29,PJT_C,96945.86,0.0,125452.49,25894.44,27460.14,1565.7,-25894.44,721162.53,2507851.47,125452.49,3284270.54,-373786.67,-109876.67714285714,162971.40733333334,5.6373700914429525,10.714883658988727,-0.010325983674441016
2024-11-01,PJT_C,115398.66,0.0,238523.68,1476.35,1565.7,89.35,-1476.35,836561.19,2744898.8,238523.68,3533878.07,-25894.44,-126945.06999999999,148503.8633333333,6.440119892652783,11.102439274993923,-0.0005772098097542779
2024-11-02,PJT_C,100705.34,0.0,226639.5,82.47,89.35,6.88,-82.47,937266.53,2971455.83,226639.5,3501053.53,-1476.35,-99550.06142857143,144662.76233333335,6.789288951218255,11.302300630711436,-3.1759851366678645e-05
2024-11-08,PJT_C,337998.77,0.0,204429.36,6.2,6.88,0.68,-6.2,1275265.3,3175878.99,204429.36,3854662.63,-82.47,-99550.94714285714,143248.9163333333,8.302317835143711,11.260552842312874,-2.341458846818222e-06
2024-11-16,PJT_C,180022.31,435056.54,159352.92,215421.76,0.68,219635.46,219634.78,1020231.07,3119810.15,159352.92,4209417.3,-6.2,-41742.78571428572,142781.86166666666,7.419663643061016,11.585628161049225,0.08103282022253931
2024-11-20,PJT_C,0.0,0.0,238162.87,199650.9,219635.46,19984.56,-199650.9,1020231.07,3158322.12,238162.87,3935782.77,219634.78,-54466.03571428572,136692.42066666667,7.502210290757591,11.967522365120049,-0.07195153563611256
2024-11-21,PJT_C,368730.1,0.0,101621.76,18896.23,19984.56,1088.33,-18896.23,1388961.17,3241047.65,101621.76,4180748.2,-199650.9,-3767.4014285714306,133613.318,7.665944378698294,12.25278834551817,-0.006647589794494685
2024-11-22,PJT_C,0.0,0.0,273698.01,996.09,1088.33,92.24,-996.09,1388961.17,3513749.57,273698.01,4206055.43,-18896.23,-210.4942857142882,123112.27033333333,7.829678466638994,12.763764704586887,-0.00034193210009509804
2024-12-01,PJT_C,0.0,223735.47,0.0,0.0,92.24,223827.71,223735.47,1165225.7,3513749.57,0.0,4078166.03,-996.09,31962.622857142855,120630.19900000001,8.221594285772563,13.30297637279229,0.07510128668739366
2024-12-02,PJT_C,105109.96,0.0,385750.43,205815.77,223827.71,18011.94,-205815.77,1270335.66,3693684.23,385750.43,4668508.78,223735.47,2572.1514285714284,117329.29633333333,9.4848646788418,13.353704528235781,-0.06714241425638064
2024-12-12,PJT_C,274746.11,0.0,0.0,0.0,18011.94,18011.94,0.0,1545081.77,3693684.23,0.0,4432140.61,-205815.77,2573.037142857142,105408.61666666667,9.862223330541545,14.569624420934653,0.0
2024-12-13,PJT_C,0.0,374761.86,121770.44,124423.36,18011.94,268350.44,250338.5,1170319.91,3691031.31,121770.44,4585006.36,0.0,6959.2828571428545,109556.06199999999,9.000462124587571,14.623849305291397,0.07736925167169835
2024-12-15,PJT_C,95708.4,426831.04000000004,144302.98,175796.67,268350.44,519384.81,251034.37,839197.27,3659537.62,144302.98,4627687.71,250338.5,71342.89285714286,110864.71699999999,8.060702542212352,15.071491290359633,0.07552015512434836
2024-12-26,PJT_C,85668.77,0.0,116216.34,80526.94,519384.81,438857.87,-80526.94,924866.04,3695227.02,116216.34,4543984.68,251034.37,62538.50571428571,112958.52833333332,8.055016495892671,15.76506196216444,-0.023698903204218903
2025-01-01,PJT_C,333697.13,527679.62,330792.92,450507.34,438857.87,516030.15,77172.28,730883.55,3575512.6,330792.92,4561898.25,-80526.94,73705.41571428571,124270.42400000001,7.421530271310077,15.473803275962233,0.02224235680856197
2025-01-02,PJT_C,369086.98,0.0,155148.54,163593.43,516030.15,352436.72,-163593.43,1099970.53,3567067.71,155148.54,4712912.3,77172.28,18372.71571428572,126760.30433333333,7.373034713307702,15.54377595607729,-0.04612644061658612
2025-01-06,PJT_C,329623.66,0.0,368153.64,319986.98,352436.72,32449.74,-319986.98,1429594.19,3615234.37,368153.64,4475012.62,-163593.43,2062.542857142864,136020.298,7.404737122233773,15.086168941461366,-0.08864641525250049
2025-01-09,PJT_C,293414.09,0.0,139442.72,30276.72,32449.74,2173.02,-30276.72,1723008.28,3724400.37,139442.72,4646123.3,-319986.98,-2262.702857142855,136938.245,7.441477670037418,15.58828782282368,-0.00823141926841274
2025-01-10,PJT_C,136024.94,93220.32,228132.55,95179.18,2173.02,214.16,-1958.86,1765812.9,3857353.74,228132.55,4941410.4,-30276.72,-38305.182857142856,131683.13966666666,7.829160098720729,16.20228467176284,-0.0005227386409744727
2025-01-18,PJT_C,374360.55,78471.97,195043.96,78670.54,214.16,15.59,-198.57,2061701.48,3973727.16,195043.96,5067500.39,-1958.86,-74195.60285714285,132926.74166666664,9.231978881451685,16.169741570120085,-5.1932682281471714e-05
2025-01-19,PJT_C,152868.65,0.0,0.0,0.0,15.59,15.59,0.0,2214570.13,3973727.16,0.0,4758073.44,-198.57,-62691.75428571428,132926.74166666664,9.476201478509537,16.46928823437034,0.0
2025-01-22,PJT_C,0.0,0.0,0.0,0.0,15.59,15.59,0.0,2214570.13,3973727.16,0.0,5027510.46,0.0,-73716.36571428571,128270.43733333332,9.67911397199881,17.130505189018063,0.0
2025-01-28,PJT_C,162182.13,0.0,0.0,0.0,15.59,15.59,0.0,2376752.26,3973727.16,0.0,4639866.93,0.0,-50345.875714285714,120927.911,12.174990872407868,18.369190280865432,0.0
2025-02-03,PJT_C,287298.82,1039509.45,0.0,0.0,15.59,1039525.04,1039509.45,1624541.63,3973727.16,0.0,5357449.02,0.0,143867.9,112333.22399999999,9.87925745650927,19.802394633101223,0.2525424402513359
2025-02-07,PJT_C,229963.53,730904.16,122148.86,133763.31,1039525.04,1636665.89,597140.85,1123601.0,3962112.71,122148.86,4559884.98,1039509.45,233498.98142857142,110381.14299999998,9.023198536262795,20.199148734739076,0.14311436876891853
2025-02-11,PJT_C,270360.64,0.0,373823.36,374175.14,1636665.89,1262490.75,-374175.14,1393961.64,3961760.93,373823.36,4821128.43,597140.85,180325.22714285713,116458.73,9.257287052016965,19.968510283974332,-0.08822847046519426
2025-02-24,PJT_C,0.0,634555.61,369835.33,460992.88,1262490.75,1436053.48,173562.73,759406.03,3870603.38,369835.33,5065842.07,-374175.14,205148.27,131825.15933333331,8.073090354725583,18.899232035821765,0.04031497629920613
2025-03-02,PJT_C,325786.05,262476.28,169626.19,182532.91,1436053.48,1515996.85,79943.37,822715.8,3857696.66,169626.19,4816311.61,173562.73,216568.75142857138,127434.681,7.891359579475841,19.56196593131107,0.01830301270432623
2025-03-16,PJT_C,307281.15,483632.69,79219.99,113099.76,1515996.85,1886529.78,370532.93,646364.26,3823816.89,79219.99,4914558.22,79943.37,269502.02714285714,127518.40133333333,7.176900955919547,20.562590706327494,0.08352583779394515
2025-03-18,PJT_C,101266.09,0.0,207786.78,174727.96,1886529.78,1711801.82,-174727.96,747630.35,3856875.71,207786.78,5066478.75,370532.93,244540.88999999996,120883.111,7.200139049320607,21.264904705006153,-0.03880735775313708
2025-04-13,PJT_C,310209.44,298593.95,251213.76,245860.3,1711801.82,1764535.47,52733.65,759245.84,3862229.17,251213.76,4574727.74,-174727.96,103572.91857142858,128215.30633333333,6.823659613651653,21.011114065144238,0.011601390693940837
2025-04-14,PJT_C,150105.39,0.0,146640.61,120887.81,1764535.47,1643647.66,-120887.81,909351.23,3887981.97,146640.61,5046420.03,52733.65,997.395714285717,132195.68833333332,6.836635986205626,21.612734072432858,-0.026303532193769817
2025-04-15,PJT_C,209282.12,0.0,0.0,0.0,1643647.66,1643647.66,0.0,1118633.35,3887981.97,0.0,4919953.82,-120887.81,54450.98714285715,132192.93933333334,6.868968478745117,22.803731825279122,0.0
2025-04-18,PJT_C,192837.31,103875.11,164483.53,168125.67,1643647.66,1579397.1,-64250.56,1207595.55,3884339.83,164483.53,4815129.31,0.0,20477.660000000003,137796.92166666666,6.732237683964192,23.13814975282891,-0.01374287774581247
2025-04-26,PJT_C,0.0,0.0,388821.96,366258.9,1579397.1,1213138.2,-366258.9,1207595.55,3906902.89,388821.96,5079622.79,-64250.56,-43265.52142857143,142824.82633333333,7.322636011350532,22.246481546896085,-0.07785790812183051
2025-04-28,PJT_C,176180.44,0.0,288084.16,172722.52,1213138.2,1040415.68,-172722.52,1383775.99,4022264.53,288084.16,4673286.38,-366258.9,-120873.44285714287,141927.21366666668,7.391512076357662,22.198328040366412,-0.036525810286971674
2025-05-02,PJT_C,92692.93,150278.34,373330.86,312472.53,1040415.68,878221.49,-162194.19,1326190.58,4083122.86,373330.86,4874595.23,-172722.52,-119082.90428571428,151713.09033333333,7.175329123005542,21.236161842230814,-0.034132433349692584
2025-05-06,PJT_C,179839.56,499240.97,119976.7,173859.18,878221.49,1203603.28,325381.79,1006789.17,4029240.38,119976.7,4684789.49,-162194.19,-80133.17000000001,157475.19333333336,6.506546025012009,21.957559594661397,0.0682447429739579
2025-05-10,PJT_C,84038.36,0.0,269309.08,220117.34,1203603.28,983485.94,-220117.34,1090827.53,4078432.12,269309.08,5411964.33,325381.79,-94308.81714285715,164812.43800000002,6.74871632061168,20.986669495802467,-0.04574032232931508
2025-05-22,PJT_C,302060.52,389483.64,387244.74,508419.58,983485.94,864550.0,-118935.94,1003404.41,3957257.28,387244.74,4839194.89,-220117.34,-111299.66571428571,174899.23166666666,6.273547909090979,21.02880911161318,-0.024685669935788624
