date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30
2024-06-04,PJT_D,0.0,19100.79,242037.87,88566.77,95503.96,26037.98,-69465.98,95503.96,3719.710000000004,56012.107666666656
2024-07-04,PJT_D,202863.04,156805.08,349329.65,175671.04,26037.98,7172.02,-18865.96,-69465.98,1024.57428571429,61473.14033333333
2024-07-29,PJT_D,85668.43,0.0,66510.03,6561.62,7172.02,610.4,-6561.62,-18865.96,87.20000000000411,61651.83066666666
2024-08-06,PJT_D,196117.06,0.0,0.0,564.5,610.4,45.9,-564.5,-6561.62,6.557142857146898,58291.144
2024-08-11,PJT_D,0.0,0.0,162655.92,42.49,45.9,3.41,-42.49,-564.5,0.48714285714690575,58012.07266666667
2024-09-03,PJT_D,0.0,85096.15,154624.92,85099.38,3.41,0.18,-3.23,-42.49,0.02571428571833399,60763.77966666666
2024-09-14,PJT_D,165522.78,193870.99,0.0,79175.81,0.18,114695.36,114695.18,-3.23,2741.6285714285727,63395.598666666665
2024-09-17,PJT_D,295046.32,22939.07,0.0,0.0,114695.36,137634.43,22939.07,114695.18,15942.350000000002,63395.598666666665
2024-09-18,PJT_D,303316.61,27526.89,194250.07,124777.98,137634.43,40383.34,-97251.09,22939.07,4744.474285714286,67552.57766666666
2024-09-29,PJT_D,0.0,0.0,248827.11,36650.95,40383.34,3732.39,-36650.95,-97251.09,445.9985714285743,65622.50166666666
2024-09-30,PJT_D,373099.19,0.0,117807.33,3451.81,3732.39,280.58,-3451.81,-36650.95,33.52571428571673,58595.64166666667
2024-10-15,PJT_D,0.0,0.0,0.0,256.48,280.58,24.1,-256.48,-3451.81,2.95571428571673,58604.187999999995
2024-10-19,PJT_D,0.0,0.0,212506.65,22.12,24.1,1.98,-22.12,-256.48,0.2571428571453,55692.019
2024-11-30,PJT_D,0.0,555408.8,328774.28,414755.32,1.98,140655.46,140653.48,-22.12,3708.5857142857194,69517.19633333334
2022-02-02,PJT_E,0.0,0.0,170109.1,127915.76,509070.76,381155.0,-127915.76,,-127915.76,127915.76
2022-02-20,PJT_E,98116.82,0.0,113239.84,50869.12,381155.0,330285.88,-50869.12,-127915.76,-89392.44,89392.44
2022-06-02,PJT_E,80146.31,102092.99,0.0,60485.0,330285.88,371893.87,41607.99,-50869.12,-45725.630000000005,79756.62666666666
2022-06-20,PJT_E,219780.41,33571.8,42862.3,42541.21,371893.87,362924.46,-8969.41,41607.99,-36536.575,70452.77249999999
2022-07-23,PJT_E,0.0,62096.32,228591.99,164438.45,362924.46,260582.33,-102342.13,-8969.41,-49697.686,89249.90800000001
2022-07-31,PJT_E,218927.57,45192.45,198995.4,216049.13,260582.33,89725.65,-170856.68,-102342.13,-69890.85166666667,110383.11166666668
2022-08-23,PJT_E,84163.4,0.0,0.0,68553.03,89725.65,21172.62,-68553.03,-170856.68,-69699.7342857143,104407.3857142857
2022-08-24,PJT_E,62136.55,0.0,168383.53,19145.16,21172.62,2027.46,-19145.16,-68553.03,-54161.07714285714,93749.6075
2022-08-28,PJT_E,106588.68,0.0,168714.88,1864.18,2027.46,163.28,-1864.18,-19145.16,-47160.37142857142,83540.11555555556
2022-09-15,PJT_E,159180.59,0.0,99626.46,153.99,163.28,9.29,-153.99,-1864.18,-53126.36857142857,75201.503
2022-09-16,PJT_E,131002.09,0.0,186555.1,8.43,9.29,0.86,-8.43,-153.99,-51846.22857142857,68365.76909090909
2022-09-27,PJT_E,174168.18,0.0,154436.8,0.81,0.86,0.05,-0.81,-8.43,-37226.04,62668.68916666667
2022-09-28,PJT_E,85243.94,0.0,53489.98,0.05,0.05,0.0,-0.05,-0.81,-12817.949999999999,57848.024615384624
2022-11-25,PJT_E,0.0,553559.8,217864.69,355772.96,0.0,197786.84,197786.84,-0.05,25230.602857142858,79128.37714285715
2022-12-11,PJT_E,126202.08,251816.79,0.0,21914.91,197786.84,427688.72,229901.88,197786.84,60808.75142857143,75314.146
2022-12-20,PJT_E,191483.14,85537.74,97434.86,70837.51,427688.72,442388.95,14700.23,229901.88,63175.095714285715,75034.35625
2023-01-14,PJT_E,116525.39,88477.79,102844.61,413000.96,442388.95,117865.78,-324523.17,14700.23,16836.641428571427,94914.74470588236
2023-01-22,PJT_E,0.0,0.0,128903.61,107312.04,117865.78,10553.74,-107312.04,-324523.17,1507.5542857142864,95603.48333333334
2023-01-30,PJT_E,57861.75,0.0,102238.37,9627.18,10553.74,926.56,-9627.18,-107312.04,132.35857142857276,91078.41473684211
2023-02-07,PJT_E,0.0,0.0,71112.48,844.89,926.56,81.67,-844.89,-9627.18,11.667142857144215,86566.7385
2023-02-13,PJT_E,188320.67,0.0,86939.9,77.3,81.67,4.37,-77.3,-844.89,-28254.638571428568,82448.19380952381
2023-02-14,PJT_E,0.0,0.0,0.0,4.13,4.37,0.24,-4.13,-77.3,-61098.35428571428,78700.73636363636
2023-02-15,PJT_E,144988.65,0.0,72268.75,0.22,0.24,0.02,-0.22,-4.13,-63198.41857142857,75278.9747826087
2023-03-02,PJT_E,48553.39,0.0,87409.38,0.02,0.02,0.0,-0.02,-0.22,-16837.96857142857,72142.35166666667
2023-03-07,PJT_E,51582.3,0.0,136634.15,0.0,0.0,0.0,0.0,-0.02,-1507.6771428571417,69256.65759999999
2023-03-11,PJT_E,0.0,117504.48,0.0,48209.49,0.0,69294.99,69294.99,0.0,9766.918571428572,68447.15115384615
2023-03-18,PJT_E,0.0,13859.0,0.0,0.0,69294.99,83153.99,13859.0,69294.99,11867.474285714286,65912.07148148149
2023-04-01,PJT_E,132330.25,105372.38,138168.41,94875.38,83153.99,93650.99,10497.0,13859.0,13378.088571428572,66946.47535714286
2023-04-27,PJT_E,168773.25,112441.25,135863.86,117279.65,93650.99,88812.59,-4838.4,10497.0,12687.478571428574,68682.10206896551
2023-05-01,PJT_E,150404.13,0.0,0.0,2515.65,88812.59,86296.94,-2515.65,-4838.4,12328.131428571429,66476.55366666667
2023-05-15,PJT_E,0.0,12532.11,32324.74,35268.55,86296.94,63560.5,-22736.44,-2515.65,9080.07142857143,63388.31333333333
2023-05-16,PJT_E,184406.74,12712.1,158812.8,60315.55,63560.5,15957.05,-47603.45,-22736.44,2279.578571428573,63703.19433333333
2023-05-22,PJT_E,0.0,0.0,31412.98,14574.61,15957.05,1382.44,-14574.61,-47603.45,-9701.792857142855,62172.848000000005
2023-05-25,PJT_E,0.0,0.0,0.0,1281.92,1382.44,100.52,-1281.92,-14574.61,-11864.781428571428,60797.53833333333
2023-05-30,PJT_E,178074.25,0.0,32698.22,90.48,100.52,10.04,-90.48,-1281.92,-13377.278571428571,55319.272666666664
2023-05-31,PJT_E,0.0,0.0,97135.49,9.14,10.04,0.9,-9.14,-90.48,-12687.384285714286,48117.93966666667
2023-06-01,PJT_E,182054.07,0.0,113386.8,0.84,0.9,0.06,-0.84,-9.14,-12328.125714285712,45832.86666666667
2023-06-06,PJT_E,0.0,0.0,80672.56,0.06,0.06,0.0,-0.06,-0.84,-9080.07142857143,45194.69666666666
2023-06-07,PJT_E,43111.4,0.0,91023.4,0.0,0.0,0.0,0.0,-0.06,-2279.5785714285716,45132.55733333333
2023-06-08,PJT_E,199135.07,0.0,143400.64,0.0,0.0,0.0,0.0,0.0,-197.49142857142857,45127.424333333336
2023-06-11,PJT_E,0.0,0.0,71314.49,0.0,0.0,0.0,0.0,0.0,-14.360000000000001,45127.14333333333
2023-06-17,PJT_E,195110.64,0.0,133260.19,0.0,0.0,0.0,0.0,0.0,-1.4342857142857144,45127.11633333333
2023-07-19,PJT_E,152161.8,334754.77,167663.8,256004.84,0.0,78749.93,78749.93,0.0,11249.861428571428,53660.609333333334
2023-08-17,PJT_E,47424.46,497539.98,49805.28,197003.47,78749.93,379286.44,300536.51,78749.93,54183.76857142857,48368.293
2023-08-19,PJT_E,169238.29,75857.29,45142.15,46316.05,379286.44,408827.68,29541.24,300536.51,58403.95428571429,49181.66433333334
2023-08-22,PJT_E,197031.62,69461.51,101699.93,81436.49,408827.68,396852.7,-11974.98,29541.24,56693.24285714286,49534.96366666667
2023-09-25,PJT_E,0.0,48900.15,143613.77,134037.96,396852.7,311714.89,-85137.81,-11974.98,44530.69857142858,40236.19700000001
2023-10-21,PJT_E,114480.91,34692.12,140146.5,171463.07,311714.89,174943.94,-136770.95,-85137.81,24991.99142857143,42374.56466666667
2023-10-31,PJT_E,118511.1,7872.67,171532.97,155961.47,174943.94,26855.14,-148088.8,-136770.95,3836.4485714285734,47252.37433333333
2023-11-18,PJT_E,56186.21,0.0,112295.15,25373.39,26855.14,1481.75,-25373.39,-148088.8,-11038.311428571425,48069.991
2023-12-12,PJT_E,177355.24,0.0,114237.65,1335.95,1481.75,145.8,-1335.95,-25373.39,-54162.94857142858,48111.945999999996
2023-12-17,PJT_E,151341.05,0.0,143052.08,135.83,145.8,9.97,-135.83,-1335.95,-58402.530000000006,48116.336
2023-12-18,PJT_E,125659.34,0.0,154981.45,9.44,9.97,0.53,-9.44,-135.83,-56693.16714285714,48116.64333333333
2024-01-08,PJT_E,0.0,0.0,78866.93,0.5,0.53,0.03,-0.5,-9.44,-44530.694285714286,48116.65933333334
2024-01-09,PJT_E,47770.04,53914.43,0.0,21859.18,0.03,32055.28,32055.25,-0.5,-20412.665714285715,48845.29866666668
2024-01-11,PJT_E,56730.06,6411.06,0.0,0.0,32055.28,38466.34,6411.06,32055.25,1658.7428571428552,47238.31566666668
2024-02-07,PJT_E,0.0,278562.09,174933.86,223948.79,38466.34,93079.64,54613.3,6411.06,13085.412857142856,54703.27533333334
2024-02-27,PJT_E,0.0,109283.22,30809.78,35897.65,93079.64,166465.21,73385.57,54613.3,23759.91571428571,52737.351
2024-03-17,PJT_E,137231.34,29134.18,0.0,0.0,166465.21,195599.39,29134.18,73385.57,27941.345714285715,48828.02933333334
2024-03-21,PJT_E,0.0,0.0,44678.55,61360.12,195599.39,134239.27,-61360.12,29134.18,19176.962857142855,50789.511666666665
2024-04-25,PJT_E,198843.36,0.0,0.0,10220.27,134239.27,124019.0,-10220.27,-61360.12,17716.995714285713,49954.569
2024-05-12,PJT_E,60509.62,24803.8,146599.88,112782.41,124019.0,36040.39,-87978.61,-10220.27,569.3014285714265,51703.46433333334
2024-07-02,PJT_E,0.0,58902.98,88512.91,92824.05,36040.39,2119.32,-33921.07,-87978.61,-5192.43142857143,54311.779
2022-03-23,PJT_F,64131.93,3860.29,0.0,0.0,501441.5,505301.79,3860.29,,3860.29,0.0
2022-05-13,PJT_F,144235.2,28336.08,50055.93,66271.89,505301.79,467365.98,-37935.81,3860.29,-17037.76,33135.945
2022-05-15,PJT_F,177131.93,74269.37,203652.18,223516.11,467365.98,318119.24,-149246.74,-37935.81,-61107.41999999999,96596.0
2022-05-24,PJT_F,198264.17,0.0,0.0,59674.03,318119.24,258445.21,-59674.03,-149246.74,-60749.072499999995,87365.5075
2022-05-26,PJT_F,68181.64,32767.04,198917.18,142958.55,258445.21,148253.7,-110191.51,-59674.03,-70637.56,98484.116
2022-06-22,PJT_F,0.0,12271.63,166526.8,140304.65,148253.7,20220.68,-128033.02,-110191.51,-80203.46999999999,105454.205
2022-07-31,PJT_F,104608.07,0.0,48521.94,18512.5,20220.68,1708.18,-18512.5,-128033.02,-71390.47428571428,93033.96142857142
2022-08-10,PJT_F,122363.61,0.0,135927.32,1550.96,1708.18,157.22,-1550.96,-18512.5,-72163.51,81598.58625
2022-08-14,PJT_F,198050.58,0.0,0.0,142.04,157.22,15.18,-142.04,-1550.96,-66764.4,72547.85888888889
2022-08-19,PJT_F,77599.42,0.0,0.0,14.01,15.18,1.17,-14.01,-142.04,-45445.438571428575,65294.474
2022-08-29,PJT_F,65213.8,0.0,105258.57,1.1,1.17,0.07,-1.1,-14.01,-36920.73428571429,59358.71272727272
2022-09-14,PJT_F,181014.58,0.0,131324.86,0.06,0.07,0.01,-0.06,-1.1,-21179.098571428574,54412.15833333333
2022-10-06,PJT_F,0.0,311576.12,137655.36,311576.13,0.01,0.0,-0.01,-0.06,-2888.6685714285713,74194.00230769231
2022-11-02,PJT_F,164954.7,306956.66,67840.95,171288.39,0.0,135668.27,135668.27,-0.01,19137.155714285713,81129.31571428571
2022-11-04,PJT_F,60812.71,98761.54,0.0,0.0,135668.27,234429.81,98761.54,135668.27,33467.51285714285,75720.69466666666
2022-11-30,PJT_F,131311.49,46885.96,136844.19,161174.83,234429.81,120140.94,-114288.87,98761.54,17160.822857142855,81061.578125
2022-12-30,PJT_F,90510.62,13351.68,122444.57,93702.11,120140.94,39790.51,-80350.43,-114288.87,5684.191428571428,81805.1388235294
2023-01-07,PJT_F,171317.73,0.0,154824.37,37667.21,39790.51,2123.3,-37667.21,-80350.43,303.3185714285719,79353.03166666668
2023-01-16,PJT_F,0.0,0.0,104348.09,1943.03,2123.3,180.27,-1943.03,-37667.21,25.75142857142896,75278.82105263157
2023-01-30,PJT_F,48853.18,0.0,0.0,170.03,180.27,10.24,-170.03,-1943.03,1.4628571428575259,71523.38149999999
2023-02-01,PJT_F,97254.59,0.0,128066.69,9.63,10.24,0.61,-9.63,-170.03,-19381.094285714287,68117.96476190476
2023-02-11,PJT_F,127939.57,0.0,0.0,0.58,0.61,0.03,-0.58,-9.63,-33489.96857142857,65021.72
2023-03-01,PJT_F,64079.28,0.0,103592.04,0.03,0.03,0.0,-0.03,-0.58,-17162.99142857143,62194.689999999995
2023-03-29,PJT_F,0.0,297345.75,56767.6,158957.6,0.0,138388.15,138388.15,-0.03,14085.37714285714,66226.47791666667
2023-04-01,PJT_F,171488.23,139901.63,0.0,806.58,138388.15,277483.2,139095.05,138388.15,39337.12857142857,63609.682
2023-04-02,PJT_F,62538.98,55496.64,0.0,0.0,277483.2,332979.84,55496.64,139095.05,47542.79571428571,61163.15576923077
2023-04-12,PJT_F,0.0,62538.98,120452.08,181732.35,332979.84,213786.47,-119193.37,55496.64,30539.461428571427,65628.68148148147
2023-04-16,PJT_F,180620.98,42757.29,119745.91,201490.43,213786.47,55053.33,-158733.14,-119193.37,7864.674285714282,70480.88678571429
2023-05-18,PJT_F,0.0,0.0,54245.65,49836.75,55053.33,5216.58,-49836.75,-158733.14,745.2214285714248,69769.02
2023-06-01,PJT_F,0.0,0.0,136377.11,4715.34,5216.58,501.24,-4715.34,-49836.75,71.605714285711,67600.564
2023-06-06,PJT_F,165120.29,0.0,97989.27,470.67,501.24,30.57,-470.67,-4715.34,-19765.368571428575,67616.253
2023-06-16,PJT_F,90374.58,0.0,98299.31,28.69,30.57,1.88,-28.69,-470.67,-39640.188571428575,65408.14633333334
2023-06-25,PJT_F,187611.58,0.0,84558.83,1.72,1.88,0.16,-1.72,-28.69,-47568.525714285715,57957.666666666664
2023-07-06,PJT_F,0.0,0.0,125503.94,0.15,0.16,0.01,-0.15,-1.72,-30540.92285714286,55968.53733333333
2023-07-15,PJT_F,0.0,0.0,156271.31,0.01,0.01,0.0,-0.01,-0.15,-7864.761428571428,51203.25266666666
2023-07-18,PJT_F,123909.82,135438.24,70707.21,91827.39,0.0,43610.85,43610.85,-0.01,5484.895714285715,49587.344000000005
2023-07-21,PJT_F,46556.52,8722.17,136128.42,39293.96,43610.85,13039.06,-30571.79,43610.85,1791.1171428571429,50280.05933333333
2023-07-31,PJT_F,77517.44,2475.37,68567.78,12127.87,13039.06,3386.56,-9652.5,-30571.79,479.42714285714334,50632.623
2023-08-10,PJT_F,106375.5,0.0,0.0,3120.6,3386.56,265.96,-3120.6,-9652.5,37.725714285714794,50731.90833333333
2023-08-26,PJT_F,0.0,47816.3,172590.96,48065.64,265.96,16.62,-249.34,-3120.6,2.351428571429068,52333.62933333333
2023-09-01,PJT_F,0.0,3.32,58657.78,15.3,16.62,4.64,-11.98,-249.34,0.6614285714290646,52334.10266666666
2023-09-23,PJT_F,47586.5,77422.87,104942.76,72343.0,4.64,5084.51,5079.87,-11.98,726.3585714285718,54745.534
2023-09-24,PJT_F,67473.6,1016.9,73498.11,4644.42,5084.51,1456.99,-3627.52,5079.87,-6021.979999999999,44514.47699999999
2023-09-26,PJT_F,60309.77,83.96,175635.71,1363.5,1456.99,177.45,-1279.54,-3627.52,-1837.3728571428564,38850.314
2023-11-13,PJT_F,0.0,110958.92,110133.06,107466.1,177.45,3670.27,3492.82,-1279.54,40.530000000000655,42432.51733333334
2023-12-07,PJT_F,104367.15,734.05,174417.72,3356.09,3670.27,1048.23,-2622.04,3492.82,111.75285714285779,37171.89266666667
2023-12-23,PJT_F,48362.99,0.0,152405.03,976.1,1048.23,72.13,-976.1,-2622.04,7.930000000000632,34081.02566666667
2023-12-31,PJT_F,77761.27,0.0,36048.79,66.22,72.13,5.91,-66.22,-976.1,0.18142857142921645,32827.65933333334
2024-01-30,PJT_F,179742.63,45847.12,73437.41,45852.58,5.91,0.45,-5.46,-66.22,-726.2942857142851,34291.311
2024-02-11,PJT_F,0.0,0.0,49055.04,0.42,0.45,0.03,-0.42,-5.46,-208.13714285714227,34285.65733333333
2024-02-13,PJT_F,0.0,0.0,105982.5,0.03,0.03,0.0,-0.03,-0.42,-25.349999999999408,34285.33733333334
2024-02-29,PJT_F,0.0,263169.5,60449.03,154340.93,0.0,108828.57,108828.57,-0.03,15022.614285714288,39430.015666666666
2024-03-21,PJT_F,0.0,0.0,148905.51,102859.77,108828.57,5968.8,-102859.77,108828.57,702.9385714285725,42858.67366666666
2024-03-28,PJT_F,105879.63,0.0,118630.79,5468.21,5968.8,500.59,-5468.21,-102859.77,61.208571428573386,37742.36066666666
2024-05-07,PJT_F,196964.72,0.0,57518.68,454.04,500.59,46.55,-454.04,-5468.21,5.805714285716192,37730.609333333334
2024-05-11,PJT_F,57273.99,0.0,93366.87,42.6,46.55,3.95,-42.6,-454.04,0.5000000000019023,37732.02933333334
2024-06-04,PJT_F,42873.26,108944.47,34250.62,75555.62,3.95,33392.8,33388.85,-42.6,4770.395714285716,34192.805
2024-06-24,PJT_F,72181.85,293049.38,49639.69,138120.2,33392.8,188321.98,154929.18,33388.85,26903.140000000003,32080.464
2024-07-03,PJT_F,0.0,37664.4,165464.63,107433.45,188321.98,118552.93,-69769.05,154929.18,1389.1942857142858,34000.354
2024-07-08,PJT_F,0.0,0.0,147871.27,108953.43,118552.93,9599.5,-108953.43,-69769.05,518.6714285714303,37474.957
